Date,Close_BHP,Close_CBA,Close_RIO,Close_SHL,Close_SUN,Close_REA,Close_RHC,Close_IAG,Close_ASX,Close_STO,Close_QBE,Close_SYD,Close_BXB,Close_SCG,Close_NCM,Close_COL,Close_ALL,Close_AMC,Close_GMG,Close_WPL,Close_FMG,Close_TCL,Close_TLS,Close_WES,Close_MQG,Close_WOW,Close_ANZ,Close_NAB,Close_WBC,Close_CSL
2010-01-28,38.031769,54.803078,71.440002,14.43,9.268795,9.16,11.69,3.883196,34.231068,11.495924,23.15,2.93,6.023808,,32.130001,,4.02,5.333429,3.05,43.106598,4.64,5.131866,3.42,20.715567,50.174553,25.926842,22.15,25.38973,24.41379,30.85
2010-01-29,36.816994,52.943153,68.0,14.19,9.165808,9.31,11.47,3.883196,33.551762,11.478506,22.92,2.78,5.933225,,31.530001,,3.97,5.288534,2.925,41.774319,4.53,5.007399,3.34,20.172928,49.328804,25.600159,21.73,25.08532,23.69866,31.18
2010-02-01,36.630104,52.6945,67.410004,14.39,9.104016,9.2,11.9,3.883196,33.443466,11.138854,22.6,2.84,5.779233,,30.950001,,4.41,5.261598,2.925,41.044033,4.4,5.026548,3.32,20.004271,48.97477,25.253675,21.799999,24.828472,23.37089,30.9
2010-02-02,37.807503,53.261429,71.010002,14.32,9.011328,9.35,12.0,3.883196,34.024323,11.295616,23.1,2.94,5.978516,,31.709999,,4.45,5.387302,3.025,42.632896,4.69,5.074419,3.38,20.048267,49.564827,25.402166,21.889999,24.685781,23.440416,31.129999
2010-02-03,38.77932,53.122185,72.0,14.42,9.546858,9.3,12.05,4.057377,34.664246,11.522051,23.1,2.92,6.105333,,32.450001,,4.5,5.521984,3.125,43.027645,4.98,5.026548,3.37,20.018936,52.121742,25.382368,21.77,24.638218,23.311296,30.84
2010-02-04,38.302753,52.664661,70.120003,14.28,9.546858,9.33,12.4,4.016393,34.900524,11.98363,22.780001,2.92,6.12345,,31.969999,,4.4,5.530963,3.05,42.632896,4.77,5.026548,3.42,20.202259,52.328262,25.511063,21.42,24.609678,22.973595,31.120001
2010-02-05,36.957157,52.386169,66.599998,14.43,9.330587,9.13,12.17,3.903688,34.487038,11.495924,22.110001,2.92,6.114392,,31.15,,4.35,5.387302,3.0,40.974953,4.51,4.997824,3.39,19.930941,49.397644,25.412067,20.9,24.07696,22.457111,31.549999
2010-02-08,37.00388,52.485634,67.18,14.59,9.340885,8.73,11.9,3.934426,34.772541,11.452379,22.15,2.87,6.105333,,31.52,,4.4,5.405259,2.85,41.774319,4.56,4.978676,3.36,20.02627,49.515656,25.263575,20.969999,24.229164,23.092785,31.24
2010-02-09,37.237492,52.435902,66.989998,14.7,9.207003,8.9,11.82,3.965163,34.605175,11.339161,22.17,2.88,6.023808,,31.450001,,4.43,5.360365,2.9,41.557205,4.61,4.98825,3.35,20.334253,46.496529,25.055683,20.57,23.896215,22.725286,31.549999
2010-02-10,37.265526,51.550697,67.940002,14.73,9.371781,9.02,11.9,3.995901,34.664246,11.35658,22.389999,2.92,6.050983,,31.809999,,4.56,5.405259,3.0,41.113113,4.64,4.978676,3.39,20.458914,46.073654,25.243774,20.200001,23.344473,22.586231,31.530001
2010-02-11,37.704712,52.714394,69.720001,14.76,9.217301,9.1,11.91,3.995901,35.048203,11.539469,22.93,2.91,6.087217,,32.439999,,4.44,5.405259,2.95,42.43552,4.75,5.026548,3.22,20.759563,46.939072,25.124981,20.75,23.477652,22.814676,31.35
2010-02-12,38.143902,52.018166,71.940002,14.9,9.2276,9.47,12.31,4.016393,35.294327,11.62656,22.77,2.9,6.340851,,32.68,,4.39,5.387302,2.95,42.238148,4.93,4.978676,3.12,21.287537,46.565369,25.293274,20.59,23.211292,23.043121,31.1
2010-02-15,37.994389,51.302044,70.57,14.79,9.38208,9.48,12.2,4.036885,35.294327,11.71365,22.75,2.89,6.1778,,32.18,,4.4,5.297513,2.875,42.632896,4.88,4.959527,3.14,21.456194,46.437523,25.471464,20.5,23.125677,23.142447,32.0
2010-02-16,37.891602,51.232422,70.580002,14.37,9.320288,9.47,12.25,4.088114,34.782387,11.652687,22.450001,2.95,6.023808,,32.279999,,4.4,5.297513,2.9,42.741451,5.01,4.844634,3.1,21.66885,45.65078,25.431866,21.1,23.820114,24.572708,32.25
2010-02-17,38.676533,52.893421,72.919998,14.19,9.515962,9.64,12.42,4.057377,35.294327,11.852994,23.200001,3.06,6.377084,,33.669998,,4.66,5.342407,2.925,43.422394,5.16,4.882932,3.1,21.742178,46.516197,25.857546,22.07,24.64773,25.258043,33.900002
2010-02-18,38.246689,52.714394,72.099998,14.18,9.371781,9.68,12.4,4.036885,36.34774,11.731068,23.0,3.04,6.331792,,32.91,,4.41,5.351386,2.95,43.205284,4.96,5.045696,3.13,22.438808,46.398186,25.798147,22.049999,24.685781,25.218313,34.0
2010-02-19,38.312099,52.525417,71.0,14.32,9.268795,9.71,12.32,4.026639,36.081924,11.678814,23.35,3.1,6.168742,,31.799999,,4.3,5.297513,2.9,43.037514,4.89,5.045696,3.16,22.878784,45.483597,25.56056,21.959999,24.019882,25.28784,34.07
2010-02-22,39.396049,53.838303,72.510002,14.49,9.546858,9.9,12.31,4.088114,36.170532,11.844285,23.790001,3.14,6.386143,,33.259998,,4.46,5.360365,2.95,44.014519,4.99,5.093568,3.01,23.766071,46.319511,25.778349,22.540001,24.095985,25.943377,34.759998
2010-02-23,39.349331,54.256039,72.75,14.2,9.485066,9.95,12.4,4.180327,36.121307,12.001048,23.59,3.13,6.549193,,33.099998,,4.27,5.423217,2.975,43.827011,4.84,5.074419,3.0,23.582747,46.762054,25.728851,22.73,24.019882,26.181753,34.869999
2010-02-24,38.199966,53.709003,70.400002,13.8,8.877445,10.27,12.55,4.047131,36.042545,11.556887,23.24,3.08,6.51296,,32.259998,,4.2,5.423217,3.025,42.75132,4.7,5.045696,2.96,23.282097,45.562271,25.590258,22.52,23.411062,25.585812,34.59
2010-02-25,37.798157,52.893421,69.400002,13.51,8.681771,10.6,12.46,4.077868,36.0327,11.330452,23.0,3.05,6.331792,,30.75,,4.28,5.32445,2.95,42.53421,4.58,5.026548,3.01,22.849453,44.450996,25.194279,22.25,23.487165,25.516285,34.459999
2010-02-26,38.405544,53.629436,70.5,13.55,8.795056,10.6,12.66,4.047131,35.894871,11.286907,21.4,3.12,6.286501,,31.34,,4.23,5.32445,3.0,42.800667,4.65,5.016973,2.97,22.827454,44.510002,26.570311,23.139999,24.200626,25.953308,34.389999
2010-03-01,38.293411,54.156578,71.400002,13.7,8.619979,10.53,12.69,4.190573,35.343552,11.408834,21.42,3.17,6.440493,,32.139999,,4.3,5.333429,2.975,42.899353,4.7,4.997824,2.94,23.905397,45.23774,27.263277,23.59,24.362345,26.350605,34.849998
2010-03-02,38.396198,54.624046,72.019997,13.5,8.650875,10.32,12.98,4.190573,34.91037,11.670105,21.1,3.18,6.440493,,32.509998,,4.3,5.216704,3.025,43.501347,4.7,4.978676,2.93,23.53875,45.404922,27.481068,23.83,24.352833,26.549252,34.73
2010-03-03,38.938175,54.842861,73.870003,13.2,8.76416,10.58,12.96,4.088114,35.304173,11.678814,20.379999,3.32,6.67601,,32.950001,,4.3,5.216704,3.0,43.609901,4.85,4.997824,2.94,23.883398,45.827797,27.292976,23.879999,24.923601,26.807493,34.75
2010-03-04,39.508183,54.673779,74.400002,13.13,8.753861,10.48,12.73,4.159836,35.343552,11.670105,20.1,3.33,6.558251,,33.5,,4.2,5.297513,3.0,43.708588,4.88,5.016973,2.92,24.16205,46.47686,27.520664,23.67,25.351679,26.757832,34.799999
2010-03-05,39.71376,54.803078,75.010002,13.35,8.949536,10.4,12.87,4.159836,35.353397,11.696232,20.5,3.34,6.585427,,33.970001,,4.23,5.306492,3.0,43.93557,4.78,5.036122,2.91,23.986059,47.263603,27.768152,23.83,25.208986,26.569117,35.68
2010-03-08,40.657547,54.524586,76.940002,13.22,8.795056,10.53,12.98,4.077868,36.229603,12.044593,20.66,3.33,6.531076,,34.34,,4.35,5.387302,3.075,44.655987,4.87,5.026548,2.91,23.854067,48.728912,27.649359,23.799999,25.047268,26.648577,35.93
2010-03-09,40.55476,54.912483,76.150002,13.48,8.887744,10.57,13.06,4.129098,36.180374,12.262319,21.1,3.32,6.793769,,34.299999,,4.42,5.351386,3.125,44.626377,4.84,5.045696,2.91,23.986059,48.020844,27.837448,23.82,25.560961,26.787628,36.209999
2010-03-10,40.405247,55.389896,75.349998,13.62,8.805355,10.82,13.54,4.09836,35.530605,12.105556,21.41,3.26,6.820944,,34.18,,4.46,5.333429,3.075,44.892834,4.82,5.026548,2.99,23.634077,48.237198,27.916645,23.940001,25.494371,27.145195,35.759998
2010-03-11,40.190327,55.499306,75.550003,13.68,8.774459,10.9,13.61,4.047131,35.06789,12.079429,21.059999,3.22,6.766594,,33.900002,,4.45,5.351386,3.075,44.675724,4.92,4.940378,3.07,23.678076,48.581398,28.075039,24.059999,25.446808,26.817427,36.200001
2010-03-12,40.040817,55.578873,75.959999,13.68,8.795056,10.85,13.47,4.057377,35.501072,12.244901,21.15,3.18,6.603543,,34.209999,,4.45,5.360365,3.075,44.813885,4.94,4.98825,3.06,23.450754,48.935432,28.213631,24.26,25.589499,26.718103,36.110001
2010-03-15,39.779171,55.300381,75.379997,13.7,8.825952,11.2,13.42,4.057377,34.851299,12.349409,21.17,3.11,6.531076,,33.689999,,4.41,5.306492,3.075,44.399399,4.79,4.940378,3.04,23.245432,48.079849,27.926544,24.02,25.522909,26.449928,35.75
2010-03-16,39.947372,55.379951,75.5,13.89,8.887744,11.35,13.18,4.088114,35.392776,12.305864,21.030001,3.1,6.639777,,33.52,,4.3,5.315471,3.125,44.172417,4.88,4.940378,3.11,23.135439,47.833992,27.995842,24.15,25.446808,26.728035,35.959999
2010-03-17,40.461315,55.837471,76.699997,13.97,8.887744,11.5,13.57,4.129098,35.816113,12.488754,21.219999,3.1,6.712244,,34.130001,,4.44,5.378323,3.125,45.198765,4.94,4.978676,3.13,22.805454,48.551895,28.431421,24.610001,25.522909,27.155127,36.34
2010-03-18,40.330494,56.304939,76.989998,13.79,8.784757,11.49,13.52,4.077868,36.131149,12.384246,20.76,3.08,6.73036,,33.970001,,4.38,5.459132,3.2,45.642857,4.9,4.997824,3.17,22.812788,48.83709,28.47102,24.879999,25.446808,27.115398,35.860001
2010-03-19,40.36787,55.907097,76.190002,13.82,8.69207,11.48,13.5,4.036885,35.402622,12.410373,20.959999,3.05,6.78471,,33.689999,,4.33,5.486069,3.275,46.116558,4.85,4.921229,3.17,23.318762,48.601067,28.490818,25.110001,25.589499,27.244518,35.959999
2010-03-22,39.797859,55.449574,75.029999,13.72,8.681771,11.5,13.66,4.026639,34.979286,12.262319,20.93,3.06,6.929644,,33.43,,4.34,5.441175,3.25,45.909313,4.75,4.940378,3.16,23.274763,48.404381,28.144335,24.700001,25.408754,26.926683,35.860001
2010-03-23,40.237049,56.394455,75.720001,13.85,8.774459,11.54,13.61,4.057377,35.146652,12.410373,21.18,3.1,6.839061,,33.25,,4.48,5.539942,3.25,46.580387,4.79,4.930804,3.12,23.421421,49.004272,28.312626,25.450001,26.027088,27.294182,35.25
2010-03-24,40.51738,56.901707,77.199997,14.16,8.877445,11.61,13.68,4.057377,35.373085,12.514881,21.219999,3.06,6.73036,,33.34,,4.58,5.5579,3.25,46.797501,4.81,4.83506,3.08,23.51675,49.082947,28.411621,25.370001,26.036602,27.572287,35.599998
2010-03-25,40.480003,56.891762,78.620003,13.96,8.825952,11.63,14.0,4.006147,34.939907,12.854533,21.040001,3.01,6.594485,,32.82,,4.48,5.647688,3.25,46.856712,4.78,4.83506,3.11,23.46542,48.83709,28.282928,25.35,26.169781,27.602085,36.080002
2010-03-26,40.442627,57.060844,78.32,14.36,8.867147,11.7,14.03,4.016393,35.048203,12.863242,21.23,3.08,6.694127,,32.939999,,4.65,5.719519,3.25,46.304062,4.8,4.815911,3.06,23.208767,49.073112,28.342325,25.450001,26.245884,27.7908,36.630001
2010-03-29,40.536072,56.73262,78.389999,14.36,8.939237,11.71,13.98,3.985655,34.733162,12.750025,21.35,3.14,6.657893,,33.299999,,4.57,5.665646,3.2,46.156033,4.82,4.748891,3.06,23.062107,48.669907,28.094837,25.43,26.350525,27.870258,36.139999
2010-03-30,41.498547,56.464077,79.25,14.33,8.939237,11.65,13.83,3.965163,34.487038,12.810988,21.049999,3.12,6.703185,,33.220001,,4.59,5.683603,3.25,46.383015,4.96,4.854209,3.02,23.260098,47.863495,27.956244,25.450001,26.445654,27.929853,36.34
2010-03-31,40.732304,55.986664,78.400002,14.37,8.795056,11.73,13.92,3.975409,33.413933,12.767443,20.83,3.09,6.666952,,32.82,,4.53,5.737476,3.275,46.284325,4.9,4.83506,2.99,23.311428,46.467026,27.718655,25.360001,26.179295,27.651747,36.43
2010-04-01,41.068703,56.483971,79.599998,14.4,8.91864,11.9,13.87,4.016393,33.364704,12.845824,21.01,3.09,6.657893,,33.779999,,4.47,5.728497,3.275,46.304062,4.97,4.844634,3.0,23.208767,46.329346,27.916645,25.290001,26.302961,27.741138,36.200001
2010-04-06,41.704121,56.931545,80.639999,14.36,8.928939,12.4,14.16,3.995901,33.345016,12.985169,21.27,3.11,6.558251,,34.880001,,4.44,5.683603,3.4,47.142906,5.04,4.806337,3.01,23.230766,47.381615,28.104736,25.450001,26.578833,28.058973,36.049999
2010-04-07,41.648056,57.160305,80.860001,14.39,9.052523,12.4,14.25,4.057377,33.512383,12.932915,21.24,3.14,6.503901,,35.27,,4.44,5.62973,3.35,46.975136,5.04,4.882932,3.02,23.11344,48.433884,28.193832,25.51,26.63591,27.890123,36.130001
2010-04-08,40.881813,57.617825,80.0,14.42,9.021627,12.15,14.29,4.016393,33.837265,12.784861,21.049999,3.15,6.458609,,35.5,,4.45,5.674624,3.325,46.521175,5.0,4.892506,3.07,23.428755,48.355209,28.490818,25.18,26.26491,27.592152,36.080002
2010-04-09,41.02198,57.826694,79.470001,14.48,9.021627,12.14,14.15,4.006147,33.541916,12.959042,21.120001,3.18,6.476726,,35.630001,,4.54,5.701561,3.35,46.87645,5.01,4.930804,3.09,23.392092,48.551895,28.233431,25.15,26.255398,27.532558,36.0
2010-04-12,41.535923,58.085293,80.660004,14.26,9.042224,12.05,14.22,4.016393,33.591141,12.993878,21.790001,3.15,6.576368,,34.93,,4.6,5.746455,3.4,47.142906,5.25,4.930804,3.1,23.736738,48.630569,27.995842,25.360001,26.302961,27.651747,36.290001
2010-04-13,40.965912,57.776962,79.5,14.48,9.052523,11.65,14.31,4.016393,33.236721,12.750025,22.049999,3.13,6.558251,,34.41,,4.55,5.764413,3.425,46.383015,5.21,4.902081,3.19,23.670744,49.171455,27.490967,25.42,26.207832,27.562355,36.130001
2010-04-14,41.106079,58.900875,80.099998,14.41,9.248197,12.14,14.3,4.026639,33.345016,12.88937,22.129999,3.14,6.585427,,34.23,,4.53,5.764413,3.5,46.234982,5.34,4.969101,3.18,23.978725,49.564827,27.451368,25.91,26.569321,28.009312,37.310001
2010-04-15,41.115425,59.030174,80.25,14.25,9.433573,12.21,14.13,4.006147,33.413933,12.758734,22.17,3.12,6.666952,,34.130001,,4.4,5.827265,3.6,46.817238,5.41,5.026548,3.14,24.03739,51.069473,27.094984,26.040001,27.00691,28.098703,36.860001
2010-04-16,40.685581,59.507587,79.669998,14.45,9.433573,12.13,14.26,4.006147,33.17765,12.558426,22.1,3.04,6.630718,,34.610001,,4.4,5.836243,3.475,46.106689,5.34,4.969101,3.13,23.751406,50.735107,27.00589,25.690001,26.987885,27.989447,37.049999
2010-04-19,40.031471,58.781521,77.959999,14.3,9.309989,12.15,14.16,3.995901,32.96106,12.271028,21.860001,3.0,6.558251,,34.0,,4.39,5.71054,3.375,45.366535,5.08,4.959527,3.12,23.362759,49.417313,26.946493,25.08,26.712011,27.572287,36.950001
2010-04-20,39.994095,58.950603,78.550003,14.23,9.361483,12.08,14.21,3.995901,32.882301,12.349409,21.68,3.05,6.576368,,33.73,,4.44,5.701561,3.425,45.702072,5.16,4.949952,3.16,23.076775,49.240295,26.807899,25.129999,27.425474,27.651747,36.939999
2010-04-21,39.928684,59.209206,78.519997,14.38,9.351184,12.28,14.35,3.975409,32.596794,12.375537,21.85,3.08,6.612602,,33.970001,,4.45,5.809307,3.55,46.254719,5.26,5.026548,3.18,22.834787,50.00737,26.926695,25.4,27.0735,28.009312,37.150002
2010-04-22,39.442772,58.68206,76.860001,14.02,9.279093,12.37,14.1,3.92418,32.980751,12.157811,21.799999,3.07,6.703185,,33.880001,,4.45,5.791349,3.575,46.225113,5.08,4.959527,3.17,22.255484,49.613998,26.728703,25.25,26.959347,27.502762,36.599998
2010-04-23,39.218506,57.886372,76.449997,13.79,9.248197,12.5,13.68,3.883196,32.980751,12.044593,21.620001,3.08,6.685068,,34.200001,,4.39,5.755434,3.7,45.702072,5.01,4.959527,3.19,22.064829,49.171455,26.550512,25.200001,26.87373,27.115398,33.939999
2010-04-27,39.24654,57.836639,76.400002,13.74,9.299691,12.3,13.8,3.893442,32.567261,12.079429,21.85,3.18,6.694127,,34.52,,4.43,5.674624,3.6,45.840233,4.89,4.969101,3.2,21.925503,49.220627,26.639606,25.17,27.063988,26.996208,32.5
2010-04-28,38.37751,57.418903,74.440002,13.77,9.155509,12.29,13.57,3.87295,32.399895,11.948794,21.59,3.09,6.630718,,34.23,,4.3,5.701561,3.525,45.149422,4.84,4.892506,3.19,21.815508,48.453552,26.560411,24.85,27.035448,26.95648,33.080002
2010-04-29,37.844879,57.259766,72.589996,13.95,9.165808,12.29,13.49,3.87295,32.518036,11.783322,21.200001,3.11,6.612602,,33.619999,,4.29,5.800328,3.475,44.754673,4.73,4.902081,3.16,21.87417,47.548798,26.639606,24.200001,26.645424,26.817427,32.759998
2010-04-30,38.078487,58.194702,72.099998,13.8,9.299691,12.32,13.57,3.934426,32.468811,12.053302,21.1,3.14,6.576368,,33.09,,4.29,5.908074,3.575,44.804016,4.58,4.892506,3.18,21.478191,49.45665,26.827698,24.200001,26.63591,27.016073,32.389999
2010-05-03,36.938469,58.612438,69.0,13.89,9.38208,12.33,13.64,3.934426,32.390053,11.495924,21.25,3.16,6.612602,,32.060001,,4.37,5.952968,3.625,44.971786,4.39,4.892506,3.18,20.994219,48.748581,26.718803,24.74,26.540783,27.37364,32.549999
2010-05-04,36.060097,57.995777,67.059998,13.75,9.433573,12.08,13.61,3.965163,32.114391,11.199817,21.48,3.2,6.748477,,30.690001,,4.34,6.060714,3.625,44.646118,4.06,4.892506,3.14,20.495579,48.089684,26.768301,24.66,26.360039,27.145195,33.360001
2010-05-05,36.20026,56.593376,68.279999,13.7,9.134912,11.5,13.35,3.944672,32.134083,11.243362,21.0,3.16,6.56731,,30.379999,,4.23,6.01582,3.55,44.113205,4.31,4.777614,3.13,20.847559,47.155426,26.916794,24.110001,25.475346,26.012903,33.509998
2010-05-06,35.134998,54.8727,65.690002,13.5,8.784757,11.3,13.42,3.87295,31.750126,11.330452,20.719999,3.2,6.458609,,31.02,,4.19,5.881138,3.45,43.452,4.21,4.787188,3.08,20.52491,46.014648,26.887094,22.450001,24.600164,24.930273,34.040001
2010-05-07,35.041553,52.714394,64.980003,13.02,8.434603,10.72,13.3,3.780737,31.110201,10.929837,20.51,3.04,6.232151,,31.49,,4.11,5.818286,3.3,42.514473,4.17,4.710593,3.0,20.495579,44.775524,26.669306,21.9,23.382524,24.006563,33.189999
2010-05-10,36.443214,55.449574,68.800003,12.98,8.774459,10.86,13.43,3.842213,32.055321,11.208526,20.98,3.03,6.304617,,31.639999,,4.23,5.827265,3.35,42.889484,4.38,4.710593,3.05,21.045549,45.847466,26.956392,22.780001,24.295755,24.840883,33.16
2010-05-11,35.630253,54.554424,67.099998,12.87,8.722966,10.9,13.66,3.790983,31.99625,11.147563,20.75,3.0,6.340851,,31.41,,4.22,5.845222,3.375,42.119724,4.16,4.710593,3.03,20.82556,45.159065,26.807899,22.52,24.029396,24.652168,32.82
2010-05-12,35.648941,54.007385,67.019997,13.02,8.69207,11.24,13.75,3.811475,31.986406,11.26078,20.82,3.04,6.259326,,32.619999,,4.26,5.800328,3.4,42.899353,4.2,,2.96,21.602852,44.628014,26.896996,22.74,24.229164,24.691896,32.939999
2010-05-13,36.275017,54.64394,68.290001,13.0,8.815653,11.45,13.98,3.862704,32.616486,11.452379,21.440001,3.03,6.322734,,33.349998,,4.26,5.970926,3.425,44.221764,4.35,4.667394,3.0,21.830173,46.604706,27.20388,23.290001,24.685781,25.109056,33.509998
2010-05-14,36.106815,53.420567,68.0,13.15,8.774459,11.7,14.39,3.842213,32.488503,11.426252,21.309999,3.02,6.377084,,33.360001,,4.28,6.006841,3.35,44.211891,4.31,4.619276,2.98,21.87417,46.27034,27.015789,22.809999,24.134037,24.721695,33.279999
2010-05-17,34.471546,51.759567,64.150002,12.9,8.650875,11.03,13.87,3.790983,31.789507,11.147563,20.77,2.98,6.304617,,33.549999,,4.18,5.836243,3.225,42.68224,4.03,4.503795,2.97,21.258204,45.208237,26.788099,22.15,23.63937,23.122581,32.400002
2010-05-18,34.798599,52.356335,63.860001,12.94,8.671472,11.09,13.96,3.729508,32.19315,11.156272,20.6,2.95,6.340851,,33.25,,4.25,5.86318,3.175,42.504604,4.06,4.253584,3.01,21.419529,45.336082,26.877195,21.73,23.506189,23.221905,32.549999
2010-05-19,34.546299,51.103123,62.880001,12.71,8.362512,11.04,13.94,3.64754,31.464621,10.825329,20.32,2.86,6.322734,,32.599998,,4.13,5.728497,3.075,41.69537,3.87,4.253584,3.02,20.862225,44.539505,26.570311,21.25,22.640524,22.546503,31.879999
2010-05-20,34.340721,49.800182,62.25,12.62,8.22863,10.98,13.83,3.596311,31.179115,10.276659,20.110001,2.81,6.195917,,31.68,,4.17,5.611773,3.075,41.044033,3.57,4.24396,3.02,20.935555,43.762596,26.481215,20.629999,22.117317,21.65259,32.459999
2010-05-21,34.359413,50.665493,61.799999,10.07,8.238928,10.55,13.72,3.565573,31.011749,10.36375,20.02,2.76,6.132509,,30.75,,4.08,5.405259,2.9,40.836788,3.72,4.21509,2.95,21.001551,43.015186,26.114933,21.0,22.611984,22.129343,31.9
2010-05-24,35.321888,51.948544,64.150002,10.28,8.527291,10.85,13.7,3.606557,30.87392,10.703402,20.040001,2.8,6.060042,,31.43,,4.09,5.486069,2.975,42.267754,3.72,4.24396,2.95,20.964886,43.801933,26.461416,21.9,23.363499,23.003391,31.530001
2010-05-25,33.901535,50.038891,61.700001,10.16,8.30072,10.7,13.66,3.493852,30.588415,10.233114,19.549999,2.7,5.933225,,30.99,,3.98,5.306492,2.925,40.82692,3.44,4.138102,2.89,20.715567,41.746567,26.085234,21.34,22.602472,22.109478,31.16
2010-05-26,34.817287,50.506355,63.950001,10.1,8.22863,10.43,13.53,3.555327,30.519501,10.45084,19.540001,2.73,6.023808,,31.85,,3.97,5.333429,2.875,41.547337,3.78,4.080361,2.92,20.612906,41.92358,26.233727,21.870001,22.497831,21.831371,30.66
2010-05-27,36.303051,50.456627,67.029999,9.95,8.249227,10.22,13.64,3.668032,31.011749,10.685984,19.370001,2.76,5.878875,,32.389999,,3.96,5.360365,2.95,42.070377,4.0,4.224713,2.93,20.319588,42.562813,26.263426,22.09,22.973473,22.566368,30.549999
2010-05-28,36.415184,51.839134,68.199997,10.05,8.38311,10.73,13.89,3.739754,30.647486,10.842747,19.620001,2.77,5.924166,,32.040001,,4.04,5.530963,3.1,42.889484,4.19,4.205466,2.95,21.192207,43.369225,26.14463,22.52,23.572781,23.24177,31.4
2010-05-31,35.73304,51.093178,67.139999,10.22,8.38311,10.86,13.95,3.69877,30.430895,10.816619,19.66,2.75,6.023808,,32.119999,,4.1,5.513005,3.15,42.386181,4.04,4.128478,2.94,21.338865,42.61198,26.382219,22.309999,23.430088,22.794811,31.629999
2010-06-01,35.686317,50.715225,66.879997,10.15,8.290422,10.62,14.23,3.69877,29.909109,11.008218,19.190001,2.86,5.951341,,32.400002,,4.07,5.584836,3.15,43.017776,4.04,4.176596,2.95,21.192207,41.953087,26.441616,22.299999,23.154217,22.596165,31.700001
2010-06-02,35.349918,50.058781,66.760002,10.37,8.218331,10.31,14.4,3.47336,29.741745,10.677275,18.629999,2.81,6.032867,,32.02,,4.04,5.638709,3.15,42.859879,4.03,4.128478,3.04,21.199539,42.12027,26.857397,22.09,23.00201,22.258465,31.559999
2010-06-03,36.20026,51.670052,69.050003,10.49,8.434603,10.65,14.5,3.493852,30.22415,11.060472,19.07,2.88,5.978516,,32.5,,4.1,5.755434,3.325,43.61977,4.25,4.166972,3.09,21.566189,43.241379,27.00589,22.75,23.867678,22.923933,31.93
2010-06-04,35.387299,51.192638,67.589996,10.59,8.4552,10.58,14.52,3.452868,29.781124,11.252071,19.01,2.86,5.878875,,32.41,,4.07,5.638709,3.375,43.412525,4.15,4.263207,3.1,21.331533,43.516739,26.738604,22.639999,23.173243,22.606096,32.82
2010-06-07,34.144489,49.810127,65.550003,10.33,8.14624,10.58,14.37,3.401639,29.052595,10.860165,18.709999,2.82,5.589007,,32.25,,4.0,5.47709,3.175,42.208542,3.88,4.147725,3.04,20.744898,41.667892,26.570311,22.02,22.469292,22.03002,32.849998
2010-06-08,34.593021,50.476517,66.75,10.45,8.331616,10.49,14.46,3.493852,29.603914,11.217235,19.02,2.86,5.670532,,33.189999,,3.93,5.593815,3.15,42.53421,3.92,4.24396,3.11,20.752232,42.06126,26.60001,22.309999,22.925907,22.437246,33.27
2010-06-09,34.686466,50.456627,66.379997,10.81,8.269824,10.2,14.69,3.463114,29.79097,11.130145,19.030001,2.82,5.525599,,33.5,,3.96,5.504027,3.2,42.307228,3.91,4.282454,3.15,20.82556,41.50071,26.946493,22.26,22.982985,22.268396,33.939999
2010-06-10,35.153687,51.113068,67.870003,10.86,8.414006,10.17,14.66,3.493852,29.751591,11.400125,18.940001,2.81,5.561832,,33.860001,,4.05,5.566878,3.275,43.333576,3.96,4.330572,3.18,20.884224,42.316956,27.223679,22.620001,23.192266,22.48691,33.540001
2010-06-11,36.050751,52.217087,69.099998,10.8,8.599382,10.24,14.72,3.545081,30.312756,11.757195,19.1,2.85,5.57089,,34.349998,,4.06,5.665646,3.3,44.626377,4.11,4.320948,3.19,21.133545,43.978951,27.362272,23.040001,23.506189,23.271566,33.77
2010-06-15,35.873207,51.918705,69.419998,10.9,8.53759,10.5,14.9,3.493852,30.02725,11.670105,19.059999,2.87,5.62524,,34.220001,,4.06,5.764413,3.325,44.07373,4.14,4.282454,3.17,21.126211,44.303482,27.382071,23.01,23.677422,23.142447,33.5
2010-06-16,36.658138,52.6945,71.339996,10.85,8.753861,10.7,14.76,3.514344,30.519501,11.774613,18.950001,2.91,5.752057,,34.16,,4.08,5.94399,3.375,44.38953,4.27,4.301701,3.18,21.228872,44.795197,27.421671,23.18,23.886703,23.360958,33.330002
2010-06-17,36.275017,52.217087,70.07,10.9,8.589083,10.7,14.79,3.52459,30.253685,11.792031,18.68,2.94,5.62524,,34.639999,,3.97,5.94399,3.4,44.083599,4.31,4.320948,3.16,21.221539,43.70359,27.520664,22.950001,23.591806,23.102716,33.380001
2010-06-18,36.564693,52.306602,70.849998,10.95,8.630278,10.8,14.92,3.545081,30.1257,11.757195,18.66,2.96,5.335373,,35.240002,,3.96,5.854201,3.425,44.123074,4.37,4.292078,3.23,21.441528,43.890442,27.629559,23.139999,23.896215,23.400688,33.540001
2010-06-21,37.293556,52.992886,72.339996,10.95,8.784757,10.49,15.0,3.565573,30.22415,11.809449,18.959999,3.04,5.335373,,35.740002,,3.96,5.899095,3.5,45.050735,4.57,4.369066,3.34,21.778843,44.175636,27.530563,23.59,24.153063,23.678795,33.970001
